airportcode,HC,CO,NOx,PM25,SO2,CO2
DIG,             116.574585,            1140.234985,                 3326.751,               51.6912,               254.842,                 602303.125
DLC,            5471.635254,           48969.601562,               111782.102,             1511.6545,              8353.160,               19742372.000
DLU,             155.793304,            1456.525879,                 5713.877,               85.7811,               411.591,                 972770.875
DNH,             141.855255,            1417.610840,                 5791.514,               85.4092,               401.221,                 948259.062
DOY,             153.306900,            1318.564697,                 4837.170,               71.2804,               314.086,                 742327.688
DQA,              57.130165,             472.277588,                 2553.129,               35.2475,               161.857,                 382539.375
DSN,             393.021301,            3201.883301,                15530.476,              248.0208,               957.919,                2263997.000
DTU,              51.855862,             443.294708,                  631.939,               17.6682,                74.184,                 175329.875
DYG,             397.894348,            2993.219971,                15576.717,              201.4673,               957.472,                2262953.000
EJN,              52.175377,             286.231262,                 1268.418,               15.7606,                78.665,                 185919.297
ENH,             113.926720,            1357.188110,                 4788.218,               75.6519,               357.178,                 844170.188
ENY,              65.234039,             622.265686,                 3209.867,               49.7094,               213.628,                 504898.156
ERL,               3.262919,             184.968277,                  440.234,               12.7804,                45.394,                 107285.852
FOC,            1860.358765,           17571.767578,                63129.730,              885.0443,              4126.799,                9753007.000
FUG,              81.116104,             723.085266,                 3896.139,               59.8076,               256.628,                 606524.875
FUO,              66.265358,             667.937927,                 3320.856,               50.5915,               209.660,                 495520.500
FYJ,              12.208871,              77.863304,                  598.241,                5.7780,                29.696,                  70185.758
FYN,              48.949413,             345.733398,                 1071.867,               15.9866,                75.852,                 179271.938
GMQ,               9.995502,             157.716492,                  479.543,                7.7958,                40.446,                  95592.859
GOQ,              43.939487,             543.822266,                 1611.037,              172.0208,               127.510,                 301362.875
GXH,              51.706833,             491.143066,                 1906.248,               24.7135,               135.373,                 319947.750
GYS,              50.988274,             490.940369,                 2264.205,               34.0087,               159.407,                 376749.469
GYU,              65.120461,             582.031860,                 2795.381,               42.4419,               193.529,                 457394.375
HAK,            5185.994629,           48431.585938,                87550.422,             1151.6029,              6966.954,               16465378.000
HBQ,               4.637896,              44.537506,                  164.689,                2.1293,                11.815,                  27924.541
HCJ,               0.442489,              68.897118,                  176.526,                5.8932,                19.291,                  45592.188
HDG,             101.141159,             918.586304,                 4916.831,               73.7092,               321.273,                 759309.000
HEK,              31.217852,             291.156494,                  960.964,               16.5834,                75.479,                 178391.062
HET,            2470.702148,           25736.697266,                70494.961,             1076.2708,              4957.086,               11715484.000
HFE,            1655.344238,           15002.885742,                62876.227,              847.5740,              4057.209,                9588836.000
HGH,            7654.018555,           70527.203125,               166757.859,             2116.7046,             12150.235,               28717056.000
HIA,             273.170776,            2299.949463,                11832.531,              167.1669,               770.653,                1821409.875
HJJ,              75.089256,             683.747803,                 2870.421,               46.5082,               197.542,                 466878.969
HLD,             315.901062,            2928.037109,                14122.144,              371.9157,               905.646,                2140454.750
HLH,              62.936996,             862.006042,                 3570.383,               67.1003,               262.436,                 620250.125
HMI,              19.447851,             249.298187,                  782.756,               15.1958,                61.206,                 144656.312
HNY,             210.120331,            1812.604980,                 8712.108,              135.3790,               570.782,                1349009.500
HPG,              23.495815,             217.927887,                  935.540,               12.0965,                65.044,                 153729.047
HRB,            6443.589844,           55276.886719,               120687.641,             1551.9304,              9065.092,               21425222.000
HSN,             208.509277,            1754.333374,                 9633.976,              145.1610,               606.199,                1432713.875
HTN,             139.935028,            1883.177002,                 5805.184,              101.2166,               439.241,                1038119.625
HTT,               8.266980,              99.962570,                  491.721,              156.0343,                34.491,                  81517.062
HUO,               0.921157,             159.470123,                  418.532,               76.8859,                42.688,                 100889.555
HUZ,             282.440674,            2300.959961,                13875.071,              175.2040,               823.782,                1946969.875
HXD,               8.683875,             114.623116,                  745.867,              309.0170,                50.599,                 119588.203
HYN,             130.202072,            1213.260986,                 6212.708,               94.1118,               407.224,                 962448.062
HZG,              53.642731,             479.783844,                 2911.844,               43.9905,               178.221,                 421214.719
HZH,              18.966692,             103.958717,                  423.661,                5.2737,                26.530,                  62702.668
INC,            1997.082397,           16517.453125,                71985.344,              951.5150,              4518.099,               10677846.000
IQM,              10.127848,             365.917084,                  840.738,               22.3297,                83.135,                 196485.406
IQN,              69.596909,             680.726990,                 2303.337,               38.9435,               161.393,                 381443.625
JDZ,             135.747528,            1166.503418,                 6968.946,              105.6229,               445.184,                1052161.250
JGD,              89.870010,             586.523438,                 2505.915,              174.8772,               166.485,                 393479.250
JGN,              79.531693,             766.334595,                 3696.477,               54.2758,               248.903,                 588267.688
JGS,             121.796585,            1139.592285,                 5904.787,               89.5632,               387.130,                 914957.688
JHG,             411.584412,            4022.370850,                17729.510,              280.1808,              1264.280,                2988082.000
JIC,              28.489491,             256.402405,                 1246.253,               18.7598,                83.207,                 196655.406
JIQ,              54.820110,             522.139526,                 2650.230,               42.9195,               183.997,                 434865.906
JJN,             755.981323,            6586.019531,                36138.070,              545.6476,              2302.621,                5442180.000
JMJ,              50.118233,             349.081818,                 1417.227,               22.6761,                98.069,                 231779.797
JMU,              51.618656,             453.658875,                 2664.251,               40.6091,               165.922,                 392148.312
JNG,             240.328064,            2434.455811,                 8399.480,              139.0300,               597.482,                1412106.000
JNZ,              30.875729,             326.180969,                 1511.765,               23.5100,               100.543,                 237627.312
JSJ,              28.036093,             234.670197,                 1356.762,               19.3438,                80.172,                 189481.953
JUH,              87.696815,             771.552246,                 4024.996,               62.6494,               265.565,                 627648.188
JUZ,              73.114319,             767.011169,                 3221.220,               51.1748,               217.754,                 514649.812
JXA,              53.736198,             414.947144,                 1543.906,               22.8701,               108.152,                 255610.938
JZH,               4.174106,              40.083752,                  148.220,                1.9164,                10.634,                  25132.088
KCA,              27.536690,             457.677979,                 1116.439,               55.2404,               100.329,                 237121.094
KGT,              39.085686,             368.016327,                 1406.056,               19.8622,                95.521,                 225759.984
KHG,             287.509521,            2994.949707,                11696.928,              162.0835,               753.780,                1781514.500
KHN,            1764.594482,           15851.269531,                71219.773,             1029.9724,              4607.473,               10889154.000
KJH,              15.655406,             137.732117,                  691.830,               10.5335,                47.948,                 113321.883
KJI,             114.493240,             847.482361,                 3434.739,               51.1089,               226.589,                 535530.875
KMG,           13295.460938,          138613.875000,               192032.797,             2649.3872,             17539.475,               41456264.000
KOW,             239.549576,            2000.697754,                 8689.120,              160.1882,               568.570,                1343777.875
KRL,             182.156219,            3004.530518,                10091.022,              197.0604,               794.683,                1878187.500
KRY,             186.183411,            1896.075684,                 8370.396,              244.5139,               572.236,                1352441.375
KWE,            5941.611328,           61823.507812,                96377.336,             1438.9076,              8381.471,               19809026.000
KWL,            1058.151245,            9628.889648,                43296.926,              627.6045,              2806.650,                6633290.000
LCX,              25.741680,             215.325531,                 1312.988,               16.8877,                76.946,                 181858.609
LDS,              18.767717,             179.070755,                  776.748,                9.6444,                49.929,                 118003.781
LFQ,             120.926819,            1018.616455,                 3885.641,               64.6958,               278.312,                 657774.188
LHW,            2774.150635,           26037.628906,                84183.312,             1200.3804,              5893.441,               13928530.000
LJG,             613.441040,            5656.121094,                23148.434,              347.7093,              1656.660,                3915505.000
LLB,               3.035426,             172.283936,                  471.092,               13.8257,                47.875,                 113149.344
LLV,              90.475655,             696.035217,                 4378.092,              151.2922,               255.917,                 604845.625
LNJ,              49.802971,             338.306732,                 1223.761,               20.2766,                88.822,                 209925.484
LNL,              54.625885,             548.548889,                 2889.549,               46.1782,               185.287,                 437916.094
LPF,              96.284447,             936.717712,                 1489.468,               33.5105,               136.344,                 322242.281
LUM,             155.606033,            1531.923584,                 6100.810,              103.3766,               459.750,                1086591.625
LXA,             806.420959,            8439.886719,                38449.336,              477.0166,              2374.004,                5610764.500
LYA,             797.834961,            6028.665039,                 8693.780,               99.7444,               709.821,                1677619.125
LYG,             255.731201,            2354.466309,                11169.613,              169.5754,               725.506,                1714697.625
LYI,             493.296814,            4743.968750,                17896.395,              258.1792,              1239.408,                2929305.250
LZH,             135.505356,            1258.707886,                 6453.085,               97.9324,               418.147,                 988265.125
LZO,             180.915741,            1720.101318,                 8034.502,              117.8330,               527.239,                1246095.625
LZY,             103.957291,            1024.710693,                 4122.908,               54.9094,               294.806,                 696755.625
MDG,              81.330223,             683.029907,                 4099.261,               58.5601,               248.121,                 586420.875
MIG,            1532.996216,           15892.820312,                23391.213,              344.8250,              2153.230,                5089057.500
MXZ,              74.809059,             684.490112,                 2011.195,               38.0716,               155.274,                 366982.000
NAO,             119.119629,            1133.283325,                 4515.699,               64.2375,               301.592,                 712797.500
NAY,             399.587280,            4098.192871,                17979.301,              273.7696,              1161.415,                2744954.000
NBS,             136.382187,             888.138123,                 4308.438,               44.8462,               245.222,                 579568.062
NDG,              28.204472,             235.188232,                 1357.938,               18.1836,                82.853,                 195819.047
NGB,             943.877014,            7941.393066,                38323.844,              515.9865,              2402.698,                5678612.000
NGQ,              28.974960,             291.585602,                  878.200,               11.5387,                65.982,                 155944.953
NKG,            4815.845703,           46262.964844,               137480.812,             1763.4862,              9432.639,               22294378.000
NLH,              43.480278,             272.739044,                  880.364,               13.1153,                61.977,                 146478.469
NLT,              12.461102,             236.067520,                  521.175,               15.1537,                52.472,                 124015.430
NNG,            1677.455933,           15476.660156,                65979.000,              945.4766,              4255.135,               10056560.000
NNY,             191.494278,            1839.951294,                 6865.034,              114.7808,               483.234,                1142089.750
NTG,             561.861450,            5555.649414,                20830.086,              320.3279,              1474.713,                3485485.500
NZH,              60.991440,             631.904419,                 1512.840,               32.4033,               131.646,                 311138.250
NZL,               2.949225,             128.347763,                  378.537,               32.5248,                36.215,                  85592.078
OHE,              48.522457,             334.831848,                 1413.746,               64.1754,                94.113,                 222431.766
PEK,           21910.863281,          205506.812500,               471192.406,             4436.2642,             30556.105,               72220696.000
PKX,              42.468094,             443.232178,                 1696.205,               25.8093,               112.616,                 266161.406
PVG,            6939.045898,           64267.214844,               199716.844,             2202.3242,             12640.094,               29875552.000
PZI,             119.801880,            1111.174194,                 4770.158,               61.6778,               331.653,                 783844.375
QSZ,              18.917751,             545.945496,                 1199.508,               30.5007,               117.239,                 277088.406
RHT,              20.541569,             112.507065,                  424.515,                5.2938,                26.839,                  63432.207
RIZ,             141.163940,            1455.147461,                 5912.258,               92.7640,               401.873,                 949802.875
RKZ,              25.322191,             304.644592,                  794.307,               11.2216,                64.957,                 153521.719
RLK,              62.901009,             632.917603,                 1455.828,               31.1308,               119.538,                 282521.688
RQA,              21.877285,             451.488525,                 1550.949,               33.0827,               123.313,                 291442.938
SHA,            7139.230957,           68567.093750,               268846.719,             2718.1370,             15041.961,               35552812.000
SHE,            2915.241211,           28571.552734,                88503.461,             1230.8521,              6267.226,               14812019.000
SJW,            1547.572998,           13690.157227,                50268.996,              772.1686,              3409.029,                8056987.000
SQD,             116.489723,            1099.405884,                 4066.424,               69.8081,               294.312,                 695589.188
SQJ,              31.240225,             247.543304,                 1600.516,               21.5384,                92.326,                 218206.750
SWA,             670.462891,            6278.549316,                25857.391,              375.5335,              1708.305,                4037505.000
SYM,              55.572433,             477.922028,                 1920.242,               32.1069,               143.543,                 339256.688
SYX,            1781.672119,           14471.190430,                64244.742,              768.7824,              3869.043,                9144201.000
SZX,           15760.712891,          167574.000000,               322492.219,             3741.2090,             24312.871,               57469888.000
TAO,            9096.455078,           85103.718750,               137365.016,             1863.2861,             11708.265,               27670922.000
TCG,              39.412350,             637.252625,                 1147.568,               29.4860,               114.585,                 270814.312
TCZ,              97.134689,            1082.260986,                 4019.778,               68.8954,               313.118,                 740036.125
TEN,             112.142654,             936.570190,                 5124.693,               76.4143,               328.136,                 775528.750
TGO,             123.990494,            1606.638550,                 4630.523,               88.0141,               363.965,                 860209.000
THQ,               1.607064,             278.192078,                  579.177,               19.1129,                65.226,                 154157.391
TLQ,              54.302185,             902.047119,                 3111.027,               60.6430,               245.584,                 580420.750
TNA,            5269.110352,           48641.234375,               136320.594,             1931.8135,              9613.944,               22722086.000
TNH,              11.303665,             136.442535,                  515.312,                7.7841,                38.258,                  90421.797
TSN,            2717.757812,           23375.125000,                96179.281,             1304.6350,              6044.833,               14285980.000
TVS,              68.408714,             821.650879,                 3172.174,               56.4853,               231.437,                 546987.188
TWC,               8.906380,             236.696274,                  632.048,               15.0151,                57.385,                 135626.406
TXN,             161.658569,            1196.049438,                 6199.173,               87.3604,               386.344,                 913100.812
TYC,               0.107352,              28.770620,                  576.735,              426.6364,                36.726,                  86800.477
TYN,            2134.378174,           19974.802734,                78484.086,             1103.7129,              5108.658,               12073537.000
UCB,              12.625116,             146.122131,                  495.832,                7.2459,                35.566,                  84059.414
URC,            8658.679688,           88055.093750,               138054.469,             1863.8168,             11663.042,               27565496.000
UYN,             358.777527,            3095.680176,                11791.415,              182.5245,               814.245,                1924429.625
WDS,             172.079514,            1650.369629,                 6972.636,              117.7847,               471.427,                1114187.000
WEF,              58.706200,             508.383209,                 3143.850,               47.7206,               187.671,                 443548.750
WEH,             290.778564,            2582.899658,                12668.706,              185.6185,               816.120,                1928865.750
WGN,              35.338749,             415.532623,                 2068.766,               35.8414,               140.138,                 331208.125
WMT,             148.112488,            1335.578369,                 6029.425,               95.7055,               405.696,                 958835.875
WNH,              33.973370,             240.437729,                  825.426,               12.5189,                61.041,                 144267.812
WNZ,            1211.034058,           11560.668945,                50445.086,              716.2974,              3272.090,                7733289.500
WUA,              88.830673,             644.651489,                 2987.750,               37.2901,               172.999,                 408873.969
WUH,            2787.255859,           28329.492188,               103374.516,             1470.3290,              6935.941,               16392509.000
WUS,             140.505554,            1221.817139,                 6383.028,              100.1825,               419.363,                 991138.000
WUT,              77.270287,             703.815308,                 3863.572,               57.5245,               244.495,                 577849.875
WUX,             937.122192,            9936.107422,                35992.895,              447.1532,              2364.517,                5588351.000
WUZ,              28.106670,             244.503998,                 1398.854,               23.4026,                87.220,                 206138.938
WXN,             192.093750,            2016.707642,                 7793.832,              123.4634,               535.954,                1266689.375
XAI,             105.504662,             926.495300,                 5121.577,               77.1828,               327.766,                 774655.625
XFN,             286.410095,            2739.711426,                11632.317,              176.9684,               800.436,                1891795.625
XIC,             198.250534,            1877.433960,                 6775.928,               98.4100,               497.082,                1174826.500
XIL,             115.658920,            1052.800293,                 3040.152,               95.1001,               224.687,                 531035.688
XIY,           10392.644531,           97728.015625,               241639.422,             3178.5286,             17625.572,               41659848.000
XMN,            8434.583008,           83235.968750,               140050.953,             1949.8190,             11785.948,               27855792.000
XNN,            1211.286621,           11534.992188,                43742.379,              637.9521,              3071.004,                7258132.000
XUZ,             570.578796,            4157.544434,                20758.447,              228.8222,              1185.059,                2800843.250
YBP,             130.808105,            1148.567749,                 4776.779,               70.4426,               338.352,                 799675.000
YCU,             335.770691,            3097.033203,                14988.538,              346.6038,               992.161,                2344948.000
YIC,             185.676758,            1602.155029,                 8540.742,              129.3914,               584.937,                1382459.375
YIE,               6.787026,             240.999786,                  582.097,               15.0414,                57.792,                 136588.953
YIH,             361.114197,            3349.291992,                15856.586,              243.3463,              1041.155,                2460743.000
YIN,             122.241226,            1644.116333,                 6059.509,              111.8918,               454.193,                1073453.125
YIW,             126.527817,            1150.328125,                 5969.879,               88.4787,               372.688,                 880826.438
YKH,              75.351791,             590.787720,                 3596.979,               44.5054,               212.497,                 502224.188
YNJ,             123.540833,             995.025208,                 5198.622,               76.1649,               338.952,                 801091.875
YNT,            1561.414795,           14482.937500,                57365.664,              858.4543,              3865.371,                9135379.000
YNZ,             237.679230,            2070.828613,                11008.007,              155.9243,               691.712,                1634827.125
YSQ,             107.537621,             780.746643,                 3241.369,               47.1292,               211.623,                 500160.344
YTY,             391.845276,            4225.505859,                14627.068,              224.6103,              1085.447,                2565409.000
YUN,               0.004544,               1.217816,                   54.199,               40.6271,                 3.346,                   7908.870
YUS,               9.995502,              97.777466,                  331.396,                4.2847,                24.257,                  57330.848
YYA,             115.828003,             897.193481,                 4203.021,               51.8346,               260.174,                 614906.062
YZY,              33.827454,             344.678192,                 1595.116,               25.1552,               111.606,                 263774.000
ZAT,              69.849854,             517.140259,                 2131.724,               33.8637,               148.525,                 351030.375
ZHA,             267.505646,            2832.180420,                11105.505,              185.0504,               791.612,                1870934.250
ZHY,             146.591751,            1032.698608,                 4037.476,               56.4120,               275.885,                 652039.562
ZQZ,              56.779938,             478.200928,                 1852.413,               27.8663,               128.065,                 302673.844
ZUH,            1509.043701,           14124.487305,                52192.836,              732.3328,              3437.845,                8124940.500
ZYI,             168.518829,            1526.013306,                 5395.557,               89.1395,               395.086,                 933758.875
