IATA,HC,CO,NOx,PM25,SO2,CO2
HFE,119.91674800000001,1161.419342,2674.789,35.7752,239.68,566469.126
HGH,550.075867,5099.36499,7606.253000000001,94.5767,753.14,1780007.313
HIA,19.75251,174.60576600000002,483.399,6.868600000000001,43.935,103836.48499999999
HJJ,6.717741,63.98631499999999,187.745,2.7962000000000002,17.042,40276.640999999996
HLD,23.239890000000003,235.89340199999998,604.1560000000001,8.5743,53.469,126369.391
HLH,4.513065,71.33522400000001,162.90800000000002,2.8007,15.992,37796.133
HMI,1.1966809999999999,14.197972,28.326,0.4646,2.644,6249.8189999999995
HNY,18.364079,166.890373,438.632,6.5419,39.075,92353.093
HPG,1.8576320000000002,17.651431,42.818999999999996,0.5609999999999999,4.064,9605.922
HRB,461.449677,3954.6647950000006,5421.593,69.18690000000001,553.797,1308869.624
HSN,13.970041000000002,132.81534200000002,390.254,5.6543,33.619,79457.812
HTN,10.810572,150.67398799999998,288.73699999999997,4.565799999999999,27.515,65030.1
HTT,1.080805,12.238519,30.663,5.3784,2.875,6796.116999999999
HUO,0.092351,14.697762,23.842,3.0186,2.793,6601.793
HUZ,21.385722,178.250564,592.1170000000001,7.571999999999999,48.265,114070.332
HXD,0.65759,9.061864,31.823,10.371699999999999,2.767,6537.621999999999
HYN,9.011783999999999,93.47417899999999,264.36699999999996,3.8369,23.233,54909.043
HZG,5.141271,51.87011,171.161,2.4337,14.18,33512.155999999995
HZH,1.4300929999999998,8.226192000000001,18.207,0.2157,1.4689999999999999,3473.783
INC,153.578422,1295.2935790000001,3282.522,42.9346,281.692,665763.719
IQM,0.6866559999999999,30.358924000000002,40.704,0.84,4.989,11791.436
IQN,4.6637070000000005,46.070426000000005,88.267,1.4264000000000001,8.418000000000001,19896.393
JDZ,12.240123,116.094872,387.36899999999997,5.66,33.098,78223.11000000002
JGD,6.50034,43.28626800000001,94.251,1.2518,8.129,19213.066
JGN,5.385989,60.437055,147.097,2.2864,14.581,34461.374
JGS,8.967649,95.50924699999999,264.88800000000003,3.8611,23.591,55756.278
JHG,27.877291000000003,301.122002,757.804,11.1462,70.95599999999999,167700.65600000002
JIC,1.9039560000000002,18.389057,50.248000000000005,0.7486999999999999,4.595,10859.057
JIQ,2.239579,24.883659,65.30499999999999,1.071,6.408,15145.609
JJN,52.357755,504.822327,1498.536,22.0777,130.876,309317.907
JMJ,2.274335,21.892494,57.084,0.815,5.139,12146.332000000002
JMU,3.450468,35.380805,104.463,1.5190000000000001,9.117,21546.761
JNG,14.031341000000001,159.311463,237.84699999999998,3.9547,25.04,59180.657999999996
JNZ,3.106629,33.316722999999996,99.80199999999999,1.4286,8.579,20276.422
JSJ,1.988574,19.318556,61.699000000000005,0.8613,5.034,11895.826
JUH,6.383781000000001,60.084306999999995,191.09499999999997,2.8461,16.875,39882.880999999994
JUZ,6.043327,56.734535,151.139,2.2638,13.068000000000001,30883.934999999998
JXA,6.23351,53.375442,106.48500000000001,1.4659,9.876999999999999,23343.75
JZH,0.0,0.0,0.0,0.0,0.0,0.0
KCA,2.194914,35.405429,43.943999999999996,0.8855,5.193999999999999,12276.253
KGT,3.5771189999999997,35.338806000000005,78.673,1.0655000000000001,7.297000000000001,17245.886
KHG,20.287295,217.49048599999998,429.499,5.821000000000001,39.44,93213.383
KHN,131.450585,1243.600891,3189.3559999999998,48.7543,280.071,661932.781
KJH,1.1505130000000001,10.810748,29.423000000000002,0.45790000000000003,2.83,6689.963
KJI,8.670645,67.543304,161.187,2.205,13.675,32320.046
KMG,859.391662,9663.731445,8842.666000000001,118.59660000000001,1094.478,2586738.75
KOW,18.132512000000002,174.657219,380.51099999999997,10.8133,35.727,84440.313
KRL,12.51644,221.393707,428.35699999999997,7.2752,43.974999999999994,103931.79699999999
KRY,13.564468000000002,149.392124,361.39,5.5426,32.682,77244.00700000001
KWE,433.604157,4587.593261,4520.1669999999995,64.73780000000001,532.057,1257486.375
KWL,82.79792,816.043488,2056.129,28.828500000000002,182.966,432429.60900000005
LCX,1.9204089999999998,20.664276,61.916,0.8953,5.348,12640.501
LDS,0.8794190000000001,10.967163,21.502000000000002,0.3301,2.206,5213.5470000000005
LFQ,7.610177999999999,69.854637,126.404,2.0872,13.082,30918.962999999996
LHW,197.109855,1935.795044,3705.9300000000003,52.04559999999999,356.55,842686.625
LJG,43.046859999999995,430.258362,994.9590000000001,14.7358,97.351,230083.023
LLB,0.36571,15.369487,27.136000000000003,0.5682,3.129,7395.585999999999
LLV,11.21346,74.880787,286.53000000000003,8.084,20.985999999999997,49601.255999999994
LNJ,2.210336,23.863587000000003,51.129999999999995,0.7288,5.078,12002.885999999999
LNL,3.8281979999999995,46.392159,133.409,1.9866000000000001,11.498,27174.873
LPF,7.738111,78.7187,62.13099999999999,1.3807,7.8309999999999995,18507.562
LUM,10.780718,123.475838,294.055,4.526199999999999,28.909,68326.42
LXA,72.866974,778.094482,1819.1570000000002,22.4728,162.61399999999998,384330.421
LYA,57.884011,448.993973,372.209,4.6085,43.166,102019.25
LYG,20.024284,197.132248,521.906,7.5367,46.137,109041.57400000001
LYI,35.396215999999995,356.750443,759.438,10.873800000000001,71.91300000000001,169963.554
LZH,10.242956,103.357849,288.01,4.2682,25.443999999999996,60134.53599999999
LZO,12.782937,123.865814,322.08599999999996,4.4734,28.343999999999998,66989.139
LZY,8.792407,86.176888,187.215,2.5106,18.846,44540.109
MDG,5.368265,46.18068100000001,162.539,2.1404,12.885,30453.98
MIG,99.501553,1038.641785,1026.759,14.4789,126.238,298356.328
MXZ,5.593327,55.34635899999999,92.38900000000001,1.5905,9.53,22522.671000000002
NAO,8.746382,91.019207,170.833,2.5359,16.464,38911.598
NAY,29.434462000000003,329.016052,837.539,11.8055,72.395,171100.258
NBS,13.853147,100.18211,240.041,2.5961999999999996,19.048000000000002,45020.531
NDG,2.4219550000000005,19.897331,66.783,0.823,5.269,12452.454000000002
NGB,70.73762500000001,614.702087,1681.996,22.4709,144.604,341762.531
NGQ,2.245406,22.757172,42.694,0.5583,4.253,10053.247
NKG,357.190185,3463.0385739999997,6397.438,79.7213,587.879,1389421.438
NLH,1.1208239999999998,10.854111,22.022000000000002,0.3009,2.173,5135.657
NLT,1.00923,20.336614,25.491,0.5911,3.138,7417.120000000001
NNG,125.455067,1217.819275,2975.907,41.015699999999995,259.786,613992.938
NNY,12.124363,118.63255600000001,264.773,4.1308,24.613999999999997,58173.244
NTG,44.181771999999995,466.36773700000003,968.65,14.7085,95.303,225242.234
NZH,4.285495,48.090963,64.945,1.235,7.446,17599.1
NZL,0.326338,9.439278,17.452,0.3529,1.963,4640.086
OHE,3.391711,21.706982,57.897999999999996,5.7378,4.757,11241.868999999999
PEK,1564.354981,14344.266601,20212.674,194.9427,1812.4540000000002,4283638.125
PKX,0.0,0.0,0.0,0.0,0.0,0.0
PVG,502.483826,4653.196045000001,8449.745,97.2074,755.281,1785066.376
PZI,10.663185,101.29179799999999,248.07799999999997,3.2489,23.409999999999997,55327.324
QSZ,1.397001,43.46594399999999,65.536,1.2624,7.519,17770.429
RHT,1.535085,8.796082,18.264,0.2171,1.491,3522.418
RIZ,11.672526,133.787651,269.71,4.1444,25.741,60838.09
RKZ,3.1272659999999997,44.40562,63.366,0.9241,7.597,17954.661999999997
RLK,5.367488,60.653459999999995,80.56700000000001,1.5378,8.719000000000001,20607.157
RQA,1.365182,29.52838,64.809,1.1316,6.327,14953.333999999999
SHA,492.518707,4874.978759,11048.4,115.74080000000001,865.625,2045857.25
SHE,213.77770300000003,2188.229858,3969.5,54.899499999999996,387.139,914980.219
SJW,104.975368,995.7876279999999,2126.924,31.277500000000003,195.35399999999998,461708.39099999995
SQD,7.059189,74.826995,134.91500000000002,2.1729000000000003,13.562,32054.265
SQJ,3.9510039999999997,27.010531,104.73299999999999,1.1432,7.567,17883.161
SWA,51.97469099999999,519.709839,1178.712,16.7042,106.983,252848.93
SYM,3.710755,45.043583,108.05600000000001,1.5841,10.606000000000002,25066.039
SYX,133.202587,1093.822327,2774.5969999999998,33.254000000000005,230.74300000000002,545347.531
SZX,1108.726685,11814.396972999999,14199.897,166.05200000000002,1482.3429999999998,3503434.875
TAO,638.7604369999999,6046.983154,6354.17,83.87049999999999,732.87,1732096.125
TCG,3.9617739999999997,54.212906,51.506,1.1699,6.503,15370.94
TCZ,5.067423,82.203544,162.69600000000003,2.5484,17.177,40598.074
TEN,9.538319999999999,84.81889699999999,256.719,3.7018,22.117,52273.036
TGO,8.268037,120.496803,206.954,3.591,21.092999999999996,49851.515999999996
THQ,0.13907599999999998,22.280339,30.660999999999998,0.7193,3.8819999999999997,9175.739000000001
TLQ,4.521948999999999,83.74849699999999,161.16500000000002,2.7699,16.619,39278.683
TNA,362.41442900000004,3478.1173100000005,5900.623,80.3349,570.2090000000001,1347658.124
TNH,0.799101,9.719321,20.732,0.2838,2.04,4821.136
TSN,195.784721,1742.4017330000001,4090.263,53.199600000000004,346.573,819109.125
TVS,4.879001,74.315628,167.65,2.7724,16.431,38834.939
TWC,0.6219779999999999,17.222533,30.415,0.5609999999999999,3.2670000000000003,7721.864
TXN,14.068678,108.439804,304.23800000000006,4.0439,25.261999999999997,59704.746
TYC,0.019406,3.264246,20.36,10.2036,1.7240000000000002,4076.428
TYN,148.084938,1472.785766,3351.504,45.7524,297.561,703270.969
UCB,1.3306330000000002,15.703876999999999,31.536,0.4342,3.042,7189.459000000001
URC,592.0896,6183.207032,6243.793,82.0552,717.265,1695214.875
UYN,27.96932,258.044937,568.539,8.2126,51.578,121901.968
WDS,14.4285,152.782814,366.64599999999996,5.632899999999999,32.79,77498.14499999999
WEF,3.267846,31.678407999999997,112.179,1.5676,8.963000000000001,21182.542
WEH,21.457261000000003,205.317665,576.858,8.1275,49.861999999999995,117846.48800000001
WGN,2.993019,37.442021000000004,104.143,1.6317,9.416,22252.631
WMT,14.576911,143.188892,319.55,4.7615,32.262,76251.26499999998
WNH,1.4298629999999999,13.383811999999999,36.652,0.5648,3.487,8241.262
WNZ,90.49713499999999,917.519257,2277.959,31.7563,201.59900000000002,476467.5
WUA,9.016083,60.573398999999995,167.224,1.9813999999999998,12.701,30018.286
WUH,204.846778,2177.262146,4693.752,63.6526,423.3,1000448.437
WUS,9.90651,97.743546,275.543,3.9985999999999997,24.355999999999998,57563.523
WUT,7.246247,68.011456,226.27599999999998,3.2276,18.884,44630.006
WUX,74.63871,792.748108,1729.7269999999999,19.9787,148.26999999999998,350426.719
WUZ,2.6809140000000005,27.221691,67.41,1.0862,5.888999999999999,13918.383
WXN,13.889939000000002,140.97652399999998,352.804,5.2124,31.363999999999997,74128.766
XAI,7.501379999999999,71.829214,217.962,3.1616,19.038,44993.887
XFN,21.915146,218.096474,503.751,7.2705,46.546,110008.5
XIC,14.14428,138.863537,293.75100000000003,4.245699999999999,29.138999999999996,68870.16399999999
XIL,9.855207,97.39248599999999,166.32099999999997,2.8245999999999998,15.796999999999999,37333.951
XIY,717.680755,6973.667969,10669.483,139.102,1063.274,2512979.5
XMN,565.2382200000001,5737.775147,6340.5419999999995,83.9124,718.467,1698058.0
XNN,89.051967,893.318329,1975.7999999999997,28.4222,188.751,446101.235
XUZ,49.063497999999996,330.784866,996.3810000000001,10.5608,75.594,178662.821
YBP,11.242503,100.684383,228.21,3.2353,21.64,51144.236999999994
YCU,25.293447,248.122994,678.4040000000001,14.9055,61.452,145238.973
YIC,14.091554,130.57724000000002,373.48999999999995,5.8149999999999995,35.54,83997.696
YIE,0.29190499999999997,11.305414,16.725,0.3376,1.994,4711.887
YIH,28.084612,295.96016699999996,721.512,10.6848,65.038,153712.898
YIN,9.973008,142.49409500000002,272.661,4.5524,27.648,65344.598
YIW,9.130382,93.878254,266.074,3.7506,22.743000000000002,53752.297000000006
YKH,4.679145,38.865116,119.97,1.4843000000000002,10.103,23878.926
YNJ,9.472711,83.495732,233.726,3.4560999999999997,21.219,50151.274
YNT,112.315758,1135.613983,2516.953,36.5734,232.74599999999998,550081.719
YNZ,13.690863,127.705322,362.28099999999995,4.9754,31.494999999999997,74437.215
YSQ,5.696490000000001,50.617056,147.559,2.0161,11.988,28333.04
YTY,29.522819,335.533737,632.433,9.7187,64.951,153508.766
YUN,0.0,0.0,0.0,0.0,0.0,0.0
YUS,0.942152,9.371692,16.391,0.2156,1.7850000000000001,4217.8859999999995
YYA,6.897251000000001,48.991777,164.555,1.8184,12.717,30056.420999999995
YZY,2.350587,25.076532,64.606,0.974,6.096,14405.423
ZAT,4.241078,40.89394,107.318,1.5583,9.652000000000001,22812.574
ZHA,18.665584,222.231781,480.254,7.5031,45.81,108269.813
ZHY,10.877298,80.787132,176.09799999999998,2.4879,16.329,38591.960999999996
ZQZ,4.046797,36.944229,60.088,0.8636999999999999,5.586,13201.876
ZUH,109.695671,1090.478668,2300.3269999999998,31.0122,207.34500000000003,490048.65599999996
ZYI,17.630343,175.171989,271.647,4.4365,30.923000000000002,73085.492
